simulation_id,Yield_1M,Yield_3M,Yield_6M,Yield_1Y,Yield_2Y,Yield_3Y,Yield_5Y,Yield_7Y,Yield_10Y,Yield_20Y,Yield_30Y
239,2.7579576035224913,2.7764721022839787,2.8031108254996733,2.8517099305327407,2.9254766015579334,2.968310249073218,3.038118819037583,3.1526493279609173,3.452515067207037,4.347212235966272,4.347212235966272
240,4.614496552566535,4.661288175992171,4.730308861785943,4.863322923670337,5.102785901219726,5.3038277429087985,5.651700510829544,5.966679208287696,6.352177854308233,6.765258098803978,6.765258098803978
241,3.110556537226173,3.1251507161565275,3.1494252842615618,3.20515907951772,3.334570357079002,3.4766407684160514,3.8201402458767673,4.21605301542654,4.7093424052128325,4.703329960379123,4.703329960379123
242,3.582727016558952,3.610607332506241,3.6532722818646493,3.7404848518312592,3.9134614989878878,4.076699652266623,4.411943068795511,4.759813281236212,5.179070009414527,5.280607288077713,5.280607288077713
243,6.298106836189674,6.388140028814259,6.517155766039914,6.753289426163519,7.136486840532311,7.407403932522246,7.718956008017849,7.838696366562948,7.832457270612347,8.103622974446584,8.103622974446584
244,0.08638127266170871,0.0836034824525124,0.08479813750290166,0.10468043801165451,0.20047117337992346,0.35369596626783123,0.8250209493009619,1.4414348331159161,2.3132075347699983,2.7137515568679547,2.7137515568679547
245,2.652209054662555,2.6613441215809037,2.6744801444116324,2.698030497017604,2.728895781397883,2.7372219614768545,2.757433009856256,2.8386486410145184,3.0938530142958194,3.91194805471567,3.91194805471567
246,2.3355119510125526,2.314174412245051,2.282514728893924,2.219848332421844,2.0924441650883145,1.9626537045179933,1.7731735006712879,1.743559911498341,2.0445024960561775,3.3791421447345322,3.3791421447345322
247,5.8034408657423135,5.855093042010625,5.929156224914072,6.064660057953848,6.282530495206902,6.43380522864452,6.632443478697849,6.789959593970647,7.076189132058216,7.992625769451502,7.992625769451502
248,4.723574508007341,4.735134496085607,4.75088969417992,4.77618746378916,4.79791723193594,4.782807207566848,4.725434720512867,4.708436877698873,4.830975259477157,5.622146866037236,5.622146866037236
249,5.133756622842808,5.10934930753845,5.072088470767509,4.99471088912139,4.824448145098427,4.635025703186098,4.281440700950111,4.037066829534941,3.944862238359624,4.682306480347577,4.682306480347577
250,7.4808320404812765,7.514693482344334,7.558005370413433,7.618172915473735,7.636152690214399,7.533563515619603,7.118478388494247,6.614150670846872,6.0620568726159805,6.900372741638068,6.900372741638068
251,6.209262174127867,6.190028127318134,6.164506134108211,6.124063174347412,6.074874760093309,6.056852185366515,6.136493558963039,6.34499830068134,6.704053451945508,6.786939222751139,6.786939222751139
252,0.16567346920951714,0.20562596625448487,0.2659959221877545,0.38708065244993234,0.6209927285966325,0.8348354455220088,1.2342841459123017,1.5870024386358972,1.8759373231468257,1.5359729315046455,1.5359729315046455
253,6.525631579645121,6.578056180386685,6.653260659420137,6.790880227627749,7.011517233717937,7.1620863375571036,7.341605550206705,7.444240285633233,7.549194436683834,7.995814235473228,7.995814235473228
254,3.885950749622223,3.9035828189740793,3.9280877109139754,3.9694401956945096,4.0163221727556495,4.0148432404462495,3.939394443185841,3.8259103914613353,3.6095596458458155,3.4041758506752973,3.4041758506752973
255,6.260225217166222,6.306045096989832,6.374013666519339,6.5062317244123244,6.748178176997858,6.95493284035835,7.313337064055801,7.620017921415946,7.911467632334668,7.867051463834368,7.867051463834368
256,2.706384105374386,2.8112669156445063,2.9632986059827964,3.2478717876590846,3.7355788910086196,4.117370694223788,4.651483232074337,4.964392061465437,5.112803070327883,5.025671205988968,5.025671205988968
257,3.217872153419241,3.211143347184685,3.2001510823013946,3.174319840183596,3.102470923544494,3.0038607264333517,2.802552520360544,2.660420277704461,2.5991368033864823,3.1176794446998763,3.1176794446998763
258,5.341297477719804,5.307731991092319,5.26128600862804,5.181059911904807,5.060575493460388,4.982304709522194,4.974692739229998,5.140434385767315,5.519200252575494,5.802864057937502,5.802864057937502
259,4.9271775165380625,4.901059569638249,4.864930676881642,4.802428260393086,4.707006856760527,4.642348819262388,4.639110060758207,4.797919417666248,5.195395077475058,5.75157654387751,5.75157654387751
260,3.5968548338864514,3.556576586396476,3.4999080118199766,3.3986827767538883,3.2339725725687654,3.1084837192326935,2.9973518555711474,3.04728376330417,3.228823858456256,3.2503718515874005,3.2503718515874005
261,-0.3076526354890878,-0.35097761437065045,-0.4107811048694234,-0.5132298743255111,-0.6611210300359802,-0.7458532929641793,-0.7120622991605995,-0.44666621368044795,0.15357222108851812,0.8234435480551574,0.8234435480551574
262,7.918315545884509,8.025122108681995,8.174237340276209,8.433275334662904,8.800153948531479,8.985346374403582,8.98169916761535,8.702019721820145,8.220783395273582,8.71829377580034,8.71829377580034
263,6.668913409166444,6.763541273010117,6.899790679428816,7.151535855082547,7.569877752826402,7.879919824112543,8.275672431570893,8.477562562584016,8.564492700813034,8.703454391763279,8.703454391763279
264,2.4616939026690203,2.4692620000306342,2.480513547823509,2.5017864671886434,2.532642522850902,2.5443147444182426,2.5682969016968094,2.6277443684896973,2.745593174803904,3.029928869175939,3.029928869175939
265,3.015431504346169,3.0657138971202764,3.13780858657269,3.26958347542657,3.4800476692440108,3.622498303106532,3.7920985485301206,3.893496523432044,4.013552559306579,4.56872619656936,4.56872619656936
266,6.433084804922183,6.431825772186943,6.42881079900341,6.418130948127389,6.373489146071646,6.298181555354841,6.132835672757599,6.0142596265828585,5.969732988108741,6.454371548143506,6.454371548143506
267,5.626082810903154,5.66805574749998,5.725915238090879,5.823189046801295,5.943162667959119,5.97148925992061,5.8660262006445,5.670082554360835,5.407727007412219,5.785647690081187,5.785647690081187
268,4.97968635308004,5.092956022166904,5.258715455781491,5.5746599243335835,6.139130695424856,6.613253134935055,7.3637142985546635,7.91019897048526,8.375590482497476,8.482835657859859,8.482835657859859
269,0.1965368371135127,0.20856774363169225,0.23268341293764513,0.3006837729440795,0.4997326355800102,0.7616122988146488,1.4474007656153893,2.2427556470250303,3.2330505565334664,3.1850274324333587,3.1850274324333587
270,3.7091624538474464,3.7621817686927828,3.8359751963230453,3.9629449333410576,4.134510916034702,4.2057225199119035,4.168028925938466,4.029389817471705,3.8689008584131193,4.620496842502205,4.620496842502205
271,3.7217912804651307,3.719463573112135,3.7189489741460022,3.727212225892223,3.7698891169018327,3.8357398621948016,4.056291944530187,4.365159527305103,4.786219295136399,4.881381869384461,4.881381869384461
272,3.8247413031539286,3.825156144134118,3.8265166182358743,3.831012596429591,3.8402247683447728,3.8459220066785793,3.9039476304827563,4.057074360211523,4.422826129301426,5.2035403685019155,5.2035403685019155
273,5.69381519634549,5.73757093581205,5.799245330437329,5.908114886258335,6.066070237914545,6.150054075619866,6.199117014571551,6.198956310508883,6.264691151270692,6.9821003605907945,6.9821003605907945
274,2.472040781734762,2.534188870475167,2.621476702391817,2.774758171982909,2.9965329156938187,3.1152929129307863,3.167399344373117,3.1159718156983436,3.0931908855839336,3.920504483653557,3.920504483653557
275,1.7471067413577128,1.8055362653070526,1.8912081433481758,2.0545710870731515,2.3425120830571498,2.57496612165166,2.930756245033652,3.174260290550057,3.2874575595681703,3.057552494828931,3.057552494828931
276,8.00251963845731,8.008740970998039,8.014992889448425,8.01617213443547,7.971287221493105,7.8690023011798225,7.5945271901744285,7.334969301495146,7.1287441280837,7.670425843852484,7.670425843852484
277,3.0762108629326104,3.0679382336719185,3.0528283798644353,3.0126802436801525,2.8909630925531373,2.7200623868004996,2.335179881718245,2.0046048656412667,1.7752255823830116,2.564216833609629,2.564216833609629
278,2.9413290350349963,2.911181346105135,2.8691420198345523,2.7952734389721954,2.6787220747311338,2.5946582960913016,2.5558018110547054,2.679953611349209,3.0185855557442345,3.5286670099978505,3.5286670099978505
279,1.0839799459994985,1.1073386455535306,1.1421037354829144,1.2097491661429265,1.3304717599565639,1.427676935612989,1.607345345789583,1.798008019951506,2.056388725919325,2.3313764612803785,2.3313764612803785
280,8.622958739723115,8.618655317391537,8.608621254250568,8.575506789344313,8.455713406085817,8.271169922013703,7.815301678026206,7.360473107185084,6.857958958347636,7.199054397982908,7.199054397982908
281,4.724029523175717,4.866785160555079,5.075833941146348,5.4749508662514055,6.191960941766039,6.799871094920729,7.760001173322598,8.436193176409626,8.93899135261381,8.747512339220572,8.747512339220572
282,2.828782366868738,2.8968082498217576,2.9944556615489812,3.173567889418668,3.4640691631686717,3.667868315757661,3.9080754490607004,4.017252669151987,4.048568704212398,4.31727085817748,4.31727085817748
283,1.3164709321845038,1.3211558297105064,1.327616350795887,1.337823649196321,1.3421021342502422,1.3241025212945443,1.293062254537403,1.3259223518991532,1.516723492250981,2.2778103693601968,2.2778103693601968
284,7.130257965846775,7.169389297937413,7.223085105663957,7.312475185733492,7.419129662467439,7.438684888113157,7.335482563158373,7.178471161514133,7.070223643621023,7.911335619142658,7.911335619142658
285,6.611354743870261,6.641933235743666,6.684729979806859,6.758979187295678,6.859755294936389,6.901730666407367,6.9079154426306175,6.91243899615448,7.055245420622552,8.010440881175542,8.010440881175542
286,5.363229710123974,5.395159367905675,5.442382437987461,5.533586452622978,5.696585240190709,5.830732988996614,6.073666539616301,6.322402439676783,6.681699389537559,7.213895742124386,7.213895742124386
287,5.910862598062927,5.865471782727603,5.796941344359706,5.657813333945687,5.367574735601275,5.063581025578113,4.500449238991255,4.078292907784607,3.793768955891489,4.3896358241048885,4.3896358241048885
288,-1.8311619123231295,-1.8976756687606344,-1.992647954271527,-2.1667457202302924,-2.462593588660178,-2.7003762740233865,-2.9826012547014153,-3.037497983959672,-2.9022415988133194,-2.7049739028614908,-2.7049739028614908
289,4.5881288247193375,4.565860647998762,4.532792871941567,4.467194891198669,4.332918355766848,4.1938668722188925,3.973691991520809,3.8888091072048887,4.0388661748724175,5.005932425930201,5.005932425930201
290,3.881967916139817,3.822943382842123,3.7384423138238287,3.582766692027628,3.3154011827874768,3.0982263342534315,2.8493120992874243,2.843383943705219,3.1502206630157876,3.9422641650376615,3.9422641650376615
291,1.3448075946864753,1.3600833235872811,1.3838789710960693,1.4335437623288019,1.5326122875285755,1.6243334436254409,1.8275940517661047,2.064679389870144,2.3744703588611826,2.5515272186338738,2.5515272186338738
292,5.085998861701908,5.073370650179498,5.058369115943955,5.040950047230657,5.044067655900485,5.083507517458497,5.278241046534241,5.576557725656246,5.955984311502514,5.730200002872298,5.730200002872298
293,5.746998583815626,5.76671730940153,5.793439340782064,5.836320901639006,5.877549971024152,5.864345768201634,5.773832782690014,5.70080541522496,5.76563138758404,6.703382121925536,6.703382121925536
294,1.0771785575097388,1.0776276061969392,1.081689129016552,1.1006562633819081,1.1714979296240773,1.2755712802435288,1.6077747840009922,2.083623270035742,2.8809153233347744,3.7318034323090234,3.7318034323090234
295,5.15287254600372,5.206299219877405,5.280838785296519,5.409797088474489,5.587401220071004,5.667543479255326,5.657082239718152,5.559326085132502,5.488790601020312,6.378359564048915,6.378359564048915
296,0.9618429301241479,0.9667644015719234,0.97845012797112,1.015579196852095,1.131477759700838,1.2866880782648076,1.7126986978650893,2.2265534829142926,2.85938517916912,2.655918999134328,2.655918999134328
297,5.532017371818013,5.539931237275483,5.548820785302818,5.555538266459434,5.522072989944842,5.4303152696559,5.16773730458515,4.897066981515583,4.60268043445566,4.882678090901242,4.882678090901242
298,4.414584819515336,4.393077624692792,4.359211278025821,4.285357594830424,4.110421772998474,3.9032497580794674,3.4871825454348713,3.164759746413802,2.979872261825157,3.7968878473975525,3.7968878473975525
299,1.4756256098171294,1.4480312008440754,1.4123343837604023,1.3596374595293907,1.3151096546662502,1.3345167980051806,1.5579380100753404,1.9531382539201134,2.5441357366140274,2.58203054797585,2.58203054797585
300,6.473811118894733,6.497077746591852,6.526708524033575,6.567273755014957,6.575560562196935,6.49971688540623,6.2334681558838865,5.981820715010174,5.9423358812257785,7.4989435311805765,7.4989435311805765
301,5.239087544411649,5.253119648622154,5.2739335174936715,5.313777374499267,5.379007435832547,5.42030973874832,5.484263814510982,5.549538088762572,5.589982961395272,5.511030209113333,5.511030209113333
302,3.0843858395312354,3.098865154249982,3.1225227549880907,3.1756264890509804,3.295756220458948,3.426160486469718,3.7534649118361303,4.166517340831156,4.810542086759455,5.449956802553428,5.449956802553428
303,6.070920752450922,6.071545719531465,6.06996085979397,6.057455996700748,5.993019206971659,5.881334759878772,5.61722435337725,5.4047606933554775,5.3323865684008975,6.209814568189776,6.209814568189776
304,3.200376830588648,3.1421759393584945,3.061099780537959,2.9195554611476786,2.7049926381209226,2.564605638354014,2.4992948478717847,2.647127564853111,2.945216905044596,2.738432007456051,2.738432007456051
305,3.2578512877169334,3.3174560577171137,3.4031277545800385,3.5606079669312134,3.816801969503679,3.9976249650497535,4.2229392114162945,4.3537462553460475,4.473151229628801,4.832600600911794,4.832600600911794
306,2.4205998412069487,2.3916417987696246,2.351727389355801,2.2831528777877765,2.1799815563045595,2.110382191401973,2.0910444407966278,2.2010628414956654,2.399995409028585,2.2414352371677273,2.2414352371677273
307,4.753486026152964,4.7919297971497965,4.847105277034205,4.94802629962114,5.10845484294601,5.215925689161364,5.358300764420538,5.4853974703207244,5.732588739969959,6.467287332833954,6.467287332833954
308,1.6283174128087183,1.6182105279330985,1.6041384836394006,1.5790486137002588,1.5343504405140431,1.4934278905976877,1.481407633889904,1.5976167868155935,1.9758916214315982,2.890339511449404,2.890339511449404
309,6.91895387650564,6.8945296756388785,6.8583847093573365,6.787079795680036,6.642284217377611,6.492202089130071,6.240248557578213,6.09699294718963,6.073828352354279,6.550387378451792,6.550387378451792
310,4.182509780122486,4.210602509241103,4.251505114627165,4.328114421629432,4.454723254610444,4.5440509462063705,4.677673033593881,4.800233937101883,4.963232213035364,5.291852028530306,5.291852028530306
311,1.3427816723049852,1.403070693456754,1.4970853364809005,1.6961717769671165,2.124421180103497,2.575112265831411,3.53450682810101,4.493363146462244,5.597497871382349,5.629824027064687,5.629824027064687
312,1.6266803875179954,1.7425664960604665,1.9105441847210758,2.2250976271946854,2.765885617158065,3.1930470001718088,3.8017801683375123,4.179510574274074,4.437473058478127,4.6865335539787925,4.6865335539787925
313,7.959049535218789,8.049964407449185,8.179332394525222,8.412806585770143,8.778214292948935,9.016590375428844,9.227813198177119,9.2152391143933,8.989960319877557,8.908627916454233,8.908627916454233
314,2.389479800167564,2.2937259854476,2.1552524809135742,1.8956530083171406,1.4363991644271379,1.048377586749632,0.5197544679628369,0.31486312442622305,0.4696646825724529,1.3305456104960296,1.3305456104960296
315,1.9755228084655945,1.946453842287722,1.9063222999468536,1.837217107897698,1.7332575996488044,1.664489199680268,1.6576944473427528,1.8048032930101439,2.1317512987489127,2.4308571757863118,2.4308571757863118
316,3.4838137957356374,3.5275047371551937,3.5922369073468503,3.71779902270925,3.9454843435306293,4.136299505649601,4.4558086238397,4.710937914006354,4.8926625571323585,4.6582515169850875,4.6582515169850875
317,1.5901895253505234,1.5827022571917755,1.57350600717387,1.561259532267022,1.552208983994598,1.5556315700796588,1.6363928288229443,1.8141696721063416,2.130014477269925,2.464795167766753,2.464795167766753
318,6.013372546000527,6.026992341052515,6.043455178212674,6.062038409900044,6.041222914465047,5.951228093294278,5.678181255044949,5.409492454359248,5.2230863208583,6.103854054908785,6.103854054908785
319,5.2291603004251375,5.324738869561684,5.460926973623007,5.707420482316027,6.096464299426523,6.355427679743681,6.599420523602556,6.6096467977098365,6.403121066516662,6.407125949627371,6.407125949627371
320,3.0598518118684512,3.0423657007887392,3.017364999158615,2.9708406417452844,2.8843399348646694,2.8018465490388818,2.701666639209428,2.7135037061802425,2.879827398674285,3.3663363733316345,3.3663363733316345
321,2.19845096028614,2.122367568614456,2.017444293993167,1.8385735966280872,1.588171734201573,1.4586350352792612,1.5307939144731215,1.929956803869428,2.7122219270542582,3.0493858626706785,3.0493858626706785
322,9.562158459682465,9.629169827911035,9.726139162909288,9.906798124097618,10.210977958234059,10.440613980290397,10.759585063364641,10.968005320332079,11.14552606475125,11.331311367567414,11.331311367567414
323,4.411680059678753,4.45029751586059,4.5068448109397234,4.61423442127271,4.800394797058892,4.946647166061998,5.186487066839814,5.4055054864559136,5.695979093765737,6.148774537524718,6.148774537524718
324,2.4310854671861972,2.41411190361436,2.385913658904928,2.3194590391718433,2.144636537484254,1.920024300394593,1.4261417767450073,0.9848667783030519,0.5873070300344575,1.243209378992907,1.243209378992907
325,5.01324378913906,5.0692679450016325,5.149270102026297,5.294382392115503,5.522077861375384,5.6700571796113275,5.81987315642414,5.867474905987476,5.8617285293306605,6.1372752362779694,6.1372752362779694
326,2.918525197801707,2.995683330335087,3.110718642947309,3.337098008835495,3.7660588515173274,4.155379769089552,4.852593687033238,5.441356475530728,5.992783998785787,5.8338053019640705,5.8338053019640705
327,3.255438618704498,3.2296540640434213,3.194100695250382,3.132975481982499,3.040866316654568,2.9796037422104877,2.980234938935201,3.13373521468737,3.4921649871081275,3.95603346462574,3.95603346462574
328,2.745466204415242,2.7303390521094903,2.709128856512848,2.6712369157560856,2.6073059933500895,2.556549627459045,2.557396506654367,2.7370824328151824,3.3244441077942604,4.808867402808594,4.808867402808594
329,6.879854016854504,6.983343166829717,7.132971349770864,7.411763804093617,7.885184099970566,8.251282906257023,8.760483430191902,9.074933132773214,9.322034513601311,9.69795870575449,9.69795870575449
330,8.003660270050512,8.011105081253472,8.020873237420775,8.034921951050897,8.037484590518364,8.008469456659281,7.943012207316764,7.950795876341981,8.189365661033928,9.23622223275242,9.23622223275242
331,-0.056931534336538345,-0.07332901499746503,-0.09490620816983793,-0.12859085908681436,-0.16890323782259759,-0.18445706229365935,-0.12015528734987413,0.044214984536083676,0.27846135781817727,0.2255801182936798,0.2255801182936798
332,4.94882808194907,4.974965435433207,5.0081055397653556,5.052713451421546,5.05635982065445,4.957342436612397,4.581631907541409,4.123845858492591,3.561007821287271,3.978511434147711,3.978511434147711
333,7.961337777336854,7.9473778638462305,7.9260011942333435,7.881206302514834,7.779727741291276,7.6646028965766515,7.479457382199859,7.435488807043823,7.718283270933646,9.052445394134695,9.052445394134695
334,4.975245423691365,5.017882131353098,5.077064951899532,5.178212004016509,5.311197045071897,5.360238013619204,5.322591197942667,5.235111483101109,5.226010212109274,6.18955075327896,6.18955075327896
335,1.4833605212157355,1.4550911743848423,1.4181669920270998,1.3623834666347,1.3102391874560408,1.3221706566037315,1.5409757020143466,1.9618613237469522,2.691570687705573,3.2351489749861386,3.2351489749861386
336,5.153741898602668,5.146746612646038,5.132314913423577,5.0893408041568104,4.947335056675695,4.740615894927766,4.256638133864199,3.8222421280396093,3.5119697621791888,4.56473574115337,4.56473574115337
337,7.670336764791652,7.6828188123146015,7.700510608415661,7.73150837749683,7.770679032729929,7.778652364034107,7.77279615919316,7.795150968256859,7.903258493309997,8.34778890559598,8.34778890559598
338,2.928360812683856,2.9476592084509936,2.97968301656935,3.053308517819411,3.2273027983662708,3.42421602378793,3.9011102736047674,4.450246192576191,5.17961599863569,5.489267308513588,5.489267308513588
339,2.67714544250239,2.668865778300308,2.6584109884471836,2.643398850790256,2.6278472467175464,2.623522664256665,2.685276180412817,2.8397356283515536,3.1135078223226835,3.3746245334574256,3.3746245334574256
340,6.576042766822197,6.615076334958673,6.673962376287718,6.791856643414645,7.019698018814329,7.230170833273395,7.641960511970196,8.050758141314109,8.553851901830747,8.875697429661528,8.875697429661528
341,0.6269949875179174,0.6796700224068495,0.7575828520730044,0.9086222318546201,1.1850979354099331,1.4244314226275523,1.8527056765282461,2.253145847121822,2.7762429628151315,3.4159395460151454,3.4159395460151454
342,3.855874533415845,3.941784004257716,4.06596801453038,4.297138859695118,4.687890263709082,4.987147626235817,5.405643668557421,5.679186866727543,5.938594967676694,6.369990195567723,6.369990195567723
343,7.234337318227254,7.374415782170256,7.571817602740142,7.921661885602628,8.447617440103437,8.762852475483461,8.937050777384984,8.733669364922893,8.197755435412402,8.522478711168647,8.522478711168647
344,3.313601280545554,3.3599250237507907,3.425033651132229,3.5393652494125205,3.70336399140833,3.7883026697920172,3.8308210480482616,3.8241958054398575,3.910183785239294,4.816678429206442,4.816678429206442
345,2.0843037557359922,2.0350974226198093,1.9666949607707072,1.8478047902218568,1.6697021033608404,1.557644012763284,1.5421957037574254,1.760161026610044,2.278448514403799,2.7632647807411588,2.7632647807411588
346,5.899282677739161,5.9452349144788705,6.012204539898328,6.138319288532691,6.353206750152548,6.51608842443689,6.750652668390159,6.909281531782812,6.996028193317039,6.973717085321838,6.973717085321838
347,-0.9408965044461873,-0.9649184465021394,-0.9924830181880916,-1.0194362080923116,-0.9784198936330664,-0.8354127604728803,-0.28591834314931336,0.48169543028718936,1.5637883772530008,1.744937045344241,1.744937045344241
348,3.9437360659258154,4.051017556185359,4.211635101224631,4.530420406625565,5.147720104237924,5.727341706081733,6.797886615636573,7.728360118243895,8.675508783169802,8.618784760396414,8.618784760396414
349,2.9197214205889717,2.9082486398919816,2.892691551414983,2.8666127105828476,2.8274902368002874,2.8015085674839177,2.8440751816936136,3.042160628707685,3.579584424714021,4.806315300621667,4.806315300621667
350,3.3456638646713097,3.4169392688477185,3.5220553512368054,3.724900966533098,4.093900898769748,4.409665410351193,4.936239470330381,5.351758740642526,5.713949176566104,5.618695983971647,5.618695983971647
351,4.794377938557499,4.889938067276541,5.028081475275754,5.285266861791797,5.720090259013268,6.052162403825167,6.499407138291096,6.74734246593934,6.852817282598705,6.888883664872036,6.888883664872036
352,6.202031541394192,6.23337894288569,6.276147814186293,6.346107840507926,6.421517073445174,6.416017516004303,6.2622560907407125,6.022384682830251,5.646066448204129,5.642103071880508,5.642103071880508
353,4.67152367035048,4.68122727066235,4.694834797143855,4.717969640170211,4.742677894714194,4.737951519953533,4.712358831960891,4.723152471685571,4.83088690346421,5.321862085297158,5.321862085297158
354,3.9530403446847586,4.022261089604407,4.123913120655984,4.318530991851512,4.666455579807337,4.956087243046759,5.4205141535720465,5.769529436426747,6.046943204842646,6.052917728014565,6.052917728014565
355,0.08145114212342915,0.06555891942150371,0.05087385512565268,0.05186425966999166,0.15535902318741895,0.36554331702479315,1.0438579413002378,1.9001960203860535,2.954313270373084,2.489940906145751,2.489940906145751
356,4.1856386776960495,4.1669008330979445,4.138446653569686,4.0797274313364005,3.950627270945401,3.8068584421142457,3.55499716098394,3.4211413482584696,3.49783063194411,4.403439295469937,4.403439295469937
357,4.11552250041286,4.160287210703486,4.225009053492811,4.345078014311552,4.5426592623883835,4.683160448408246,4.866758055640665,4.981174675344095,5.053717550658413,5.165873307959642,5.165873307959642
358,0.8575722696741694,0.8425592881328462,0.8205074326903751,0.77726223040473,0.6877659886664023,0.5912915675993624,0.43860729301916246,0.3792406143522087,0.4405095043368572,0.8675181420710807,0.8675181420710807
359,6.50329856841656,6.556067768502196,6.637539616431774,6.807400443480987,7.163746567492837,7.530518382030819,8.314442798213687,9.135014119694643,10.225765133697386,10.897899126255437,10.897899126255437
360,3.900544301186522,3.877569920470846,3.842423931204702,3.7691204509060974,3.6061452964159644,3.4224091721748504,3.0732148089986246,2.820291947103316,2.6814725242675532,3.2860280244621682,3.2860280244621682
361,8.226387483060014,8.216310352174936,8.199571248189299,8.159815294451542,8.051741664200224,7.908308924959264,7.603894430572441,7.361261430027195,7.208065919977572,7.755537137228676,7.755537137228676
362,6.5940821403453835,6.58978316874301,6.582339929638857,6.56323662440116,6.5031683919551595,6.4137343770343564,6.221184632950306,6.0720516551209895,5.962929349185893,6.223145349669677,6.223145349669677
363,6.719624230845339,6.796315096622384,6.906055513608285,7.106053208117469,7.424783760820127,7.638110026945426,7.838161084762317,7.8230621487728875,7.496659645992365,6.875014088451797,6.875014088451797
364,3.2240016146135893,3.22331793642146,3.2228627722790026,3.2231283328550306,3.221522455345231,3.2133336450058914,3.234742948141693,3.3400606834766844,3.614686710838889,4.175187519345737,4.175187519345737
365,4.688081507860472,4.709878859562912,4.743298910169402,4.8116469351451,4.945845139844699,5.069762166362607,5.328846247641629,5.61071930116678,5.968019870524901,6.108546493156332,6.108546493156332
366,7.196737295885046,7.203527001102226,7.212519340181585,7.2255412576250215,7.226471238796794,7.1931877056426465,7.095940899817848,7.0153554436811465,6.948148134194368,7.178223097286537,7.178223097286537
367,3.653718331207894,3.733734143738174,3.8494763659296294,4.065060110897483,4.42876297171773,4.7044531498661035,5.076565216110218,5.2885688221638745,5.384840888385539,5.40038486677767,5.40038486677767
368,6.857323229016096,6.834527680341837,6.794379015312438,6.693113119304352,6.41016069242675,6.035855118817651,5.164838498656003,4.321004189929572,3.4773079964145017,4.318749506110091,4.318749506110091
369,4.633891933644836,4.624477664158838,4.60813564696927,4.567168566346042,4.449755993450398,4.289865894089999,3.941279831948028,3.656296808474325,3.4871721820591692,4.291987091444182,4.291987091444182
370,4.153097323832983,4.099007291528029,4.021129514327053,3.876014654289403,3.619918032619572,3.402571702884532,3.127136499159681,3.0733551996046105,3.304040436741777,4.028644702837649,4.028644702837649
371,8.218810916001498,8.257380524365491,8.310351803005709,8.39864673951613,8.503983727663119,8.522351177196187,8.412199146715619,8.233867017272518,8.044978344004058,8.557529810233481,8.557529810233481
372,3.604186701824396,3.6875644080934467,3.8063074819551774,4.020975997737489,4.358496590318899,4.581851458950595,4.801150767347746,4.846680405502822,4.800263560491996,5.2148666220444815,5.2148666220444815
373,6.2335030192464185,6.285805326740633,6.359057323307882,6.486825958573691,6.667204242016557,6.756252176616371,6.778445850657258,6.727217680045175,6.736950519058352,7.638125303128465,7.638125303128465
374,4.728060886671924,4.7885275360202355,4.8742387490656585,5.02746724951823,5.259218147656836,5.396979981573514,5.492965014630674,5.457912461076975,5.315365425528281,5.530662998881357,5.530662998881357
375,3.3775523868647177,3.3743446703277087,3.3743929875770675,3.3902591738305907,3.471748391706206,3.6035020734684613,4.016085453399164,4.562207559723245,5.331864643371962,5.505524889096184,5.505524889096184
376,3.367542242300456,3.4071243579545567,3.4660837590187503,3.5814946349136187,3.7943676824128345,3.9775251510050467,4.302387288622901,4.589101918684124,4.863910591068164,4.819809048383141,4.819809048383141
377,2.2568075255497106,2.187456130824833,2.0902460549194477,1.9186349872186517,1.6532811340418814,1.4755847223423544,1.381019944676024,1.5682850934296504,2.075835038199423,2.5619072252521877,2.5619072252521877
378,6.012752317454083,6.1007303328734075,6.229960937279932,6.477784651960468,6.92473642718596,7.30435063656983,7.925455236689729,8.406509206682166,8.852611404178822,8.950745374219657,8.950745374219657
379,3.2740188497653233,3.2408368114872217,3.196226594418339,3.1240077383001217,3.035334853064879,3.006993981652605,3.1394640622885417,3.475362540799131,4.103922379703344,4.608669706645185,4.608669706645185
380,8.221164571448888,8.222500431296837,8.224732181192119,8.229158125090331,8.231165625276928,8.22059251225632,8.220578592350849,8.284497653496674,8.465427301285192,8.868043034516877,8.868043034516877
381,7.220087918728534,7.195678305764871,7.154022699179266,7.052842113359957,6.780992698453686,6.42957736063435,5.626314251635996,4.857216453731871,4.080142886372686,4.843573948955753,4.843573948955753
382,1.9680409541566148,2.009648302681406,2.070580412943482,2.186265724857338,2.3862524284357387,2.5409884338250004,2.7738190967728773,2.940612203782561,3.0331932927965015,2.9189023201929576,2.9189023201929576
383,4.760630100358801,4.875915199228441,5.043822489639886,5.361102868633486,5.917866574303881,6.373225007235274,7.06633888901036,7.5513031788253455,7.975002606848417,8.287793753334439,8.287793753334439
384,0.10696037852717773,0.0677331707817028,0.016949983175957705,-0.05780336182483713,-0.11695583387964453,-0.07852647145818487,0.25666057588919144,0.8165564149766005,1.6347563204863869,1.6033293266958335,1.6033293266958335
385,2.0299872405421358,2.026600924692597,2.0216233460875794,2.011155716153153,1.9813154039105263,1.9358402636594225,1.8553876683322805,1.8222352651807439,1.8199313399450252,2.0240136928689036,2.0240136928689036
